,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
10,10.1341,-4.388045,-2.6203008,9.136294,-2.4939654,0.16307703,-5.498417,-9.677817,-0.6149153,-0.25309002,-0.85520935,6.953111,-4.3611517,6.2680387,0.08851873,7.6510825,-11.751738,-14.188119,-11.11959,-13.5143795,-10.395872,-4.3004613,-14.306337,-2.8421693,-12.001372,-10.94706,7
11,6.778711,3.5133514,4.202951,-4.984419,2.07869,2.6586587,-4.265206,6.143186,3.857794,5.8134923,0.6706754,9.096665,-1.1849046,-4.5095387,-2.2034144,-5.5512786,-9.085424,-14.088694,-1.8070865,-8.434321,-10.209223,-6.620584,-10.832909,-12.029969,-10.898232,-12.770824,2
12,-8.6736965,7.1473613,2.1288214,12.211479,-1.707808,2.4833765,2.682898,6.4862537,-0.13655414,2.669997,-2.7712476,4.5542626,5.6762714,-2.9183803,-13.353381,-2.347345,-0.12405124,-10.493547,-8.514689,-11.292393,-12.546168,-8.114577,-14.0375185,-14.034169,-9.019126,-11.08053,0
13,-3.0652397,-2.2802958,0.9936199,-1.0984244,0.2836792,0.9548395,5.6596103,0.555273,-5.189329,-3.8755076,-0.9841002,-1.4539819,0.9122893,3.5960162,-5.836514,-2.85328,-9.277416,-6.6033683,-11.550186,-11.13223,-12.734368,-8.161102,-11.325757,-13.533922,-10.789138,-10.724667,1
14,2.913367,-0.12538165,-2.370691,1.7263982,-2.531737,-2.9589865,-6.4358144,-2.0533385,-2.593524,4.020687,1.4045222,3.423061,-2.7684379,0.3592007,3.4975207,3.870629,-11.070206,-13.879972,-8.954051,-7.835817,-10.918062,-2.1528897,-12.474955,-8.160807,-12.015356,-12.124348,5
15,-3.0266764,6.8083153,2.8763611,3.3966038,3.5070372,-4.160102,0.44653222,-2.6014228,3.0079682,-8.982228,-7.685207,-2.3480484,2.8983366,0.9356496,-9.149252,0.94373786,-7.163471,-9.600098,-12.5081215,-10.165499,-12.852042,-12.222375,-16.103888,-12.868823,-7.87157,-5.294525,9
16,0.3765548,-5.3031063,-3.3118649,-6.3614902,-2.3112981,11.358334,9.21411,7.8089776,5.3672705,-1.0201335,5.1934576,-3.9155045,0.64243805,0.786774,11.013273,-6.2830806,-12.839608,-10.063962,-8.600008,-8.197542,-10.739116,-6.635732,-1.0398315,-14.725575,-10.820195,-15.561405,6
17,6.8574977,-0.9247739,0.9602256,-2.5142887,-1.0866711,3.7652848,-4.9892597,5.338343,1.4714688,8.725138,3.7404206,8.851485,-1.3286821,-3.793443,1.8932341,-4.3049946,-9.875003,-14.7103,-2.611763,-8.44898,-9.238574,-3.2594452,-9.185051,-10.438296,-12.506888,-15.00465,2
18,-1.5429486,-2.0528386,2.3214746,3.7435906,-0.32767767,1.7486576,-3.3333201,0.96083885,0.88089854,2.7536957,0.7309128,-1.448336,5.584649,-3.3885608,-7.188325,-1.6496063,-6.791978,-11.5035715,-8.846289,-9.317957,-7.7735515,-6.750169,-12.474142,-12.560985,-11.423946,-11.357044,0
19,-4.6073318,7.765207,6.2249866,-0.38819692,4.777535,-2.5504086,6.460302,-1.3836819,4.806311,-2.3436706,-0.586662,-3.615058,-2.1680267,-5.524859,2.2266061,4.215106,-9.559699,-11.841702,-11.054976,-6.6718097,-12.949975,-9.415292,-12.09607,-14.323755,-4.043587,-10.382479,8
20,6.29735,3.1077666,4.5606523,-5.0171537,1.8099285,3.1747255,-3.460723,7.062102,3.1260738,7.645946,1.964578,9.773935,-1.4503399,-5.5401363,-1.470256,-6.0394044,-8.874985,-14.195019,-1.1789274,-8.23544,-10.13863,-5.8051634,-10.23068,-12.358674,-10.822928,-13.908482,2
21,11.230564,-3.6594985,-2.7587852,10.390442,-2.685796,0.39154992,-5.4272285,-10.190925,-0.3624823,-0.29986116,-1.2890439,8.813615,-5.4839454,7.1332784,0.06855773,8.588203,-11.621629,-14.620609,-10.960108,-14.199024,-10.953503,-4.3015275,-14.67714,-1.8468765,-11.77903,-10.941998,7
22,8.065347,-2.159947,-1.914545,7.154168,-2.2728488,0.47131926,-5.77237,-5.5345755,-0.05295469,1.5315516,-0.6232797,7.1918526,-2.9601684,3.8091686,-0.811911,4.88596,-10.404098,-14.207043,-9.2822895,-12.148073,-10.43518,-4.375615,-13.681587,-5.008074,-12.02504,-11.319128,0
23,5.5565186,-10.356291,3.5363955,1.7415152,0.8781545,3.1684864,-9.436927,-4.696852,5.367881,4.1911707,3.8158908,-5.7485256,7.7223077,-6.0863924,-3.8996248,-0.49167064,-10.646904,-14.088762,-8.687706,-8.747834,-1.8041832,-6.2132764,-11.6467495,-10.406375,-12.902307,-11.848988,4
24,-5.8457484,-4.817713,0.9056053,-6.0547676,1.101553,0.40608054,13.174957,0.5008858,-12.00677,-9.883926,-2.27589,-3.760077,-0.4046033,9.037956,-8.35803,-5.9373546,-10.798274,-0.89115345,-14.2222805,-12.905666,-15.762157,-9.965798,-10.693811,-15.7436,-11.096872,-9.880329,1
25,11.510984,-4.1767054,-3.1266778,10.731644,-3.0143077,0.4639931,-5.437143,-10.651352,-0.72725016,-0.14099894,-1.0335572,8.935136,-5.832862,7.5479507,0.59962755,9.085593,-11.862707,-14.687394,-11.171677,-14.338821,-10.96216,-3.9421577,-14.597273,-1.4292291,-11.910629,-11.145542,7
26,11.71248,-3.5610719,-2.90943,10.337566,-2.6126754,0.3021751,-5.5330377,-10.652415,-0.105918616,-0.9873683,-1.6717656,8.819295,-5.7567863,7.685457,0.19930094,8.910525,-11.884576,-14.632506,-11.16723,-14.347132,-11.089467,-4.535379,-14.795336,-1.55872,-11.754058,-10.631586,7
27,4.3615274,-10.138962,3.8196297,0.29720622,1.438412,2.6870303,-8.834084,-4.5424256,5.8837504,3.0057867,3.621764,-8.018348,8.43219,-6.570512,-3.4359567,-0.7693931,-10.99723,-13.612147,-9.284987,-8.016103,-1.7228644,-6.82975,-11.358707,-11.427197,-12.555937,-11.359865,4
28,0.3360842,-2.1146522,1.0639839,-1.4074311,0.42939252,3.5122166,0.09643993,1.6417692,4.3042054,-0.16942579,1.38519,-3.5036116,3.1765616,-2.3718123,0.5530817,-2.0971527,-10.143478,-11.607918,-9.1174755,-8.190439,-8.701218,-7.546593,-9.038743,-13.11976,-10.451018,-11.708502,4
29,1.9170786,5.8725433,-0.052158855,-1.2181937,3.7071195,-7.57425,-6.903609,-5.5380907,3.959341,-13.359271,-10.71121,-4.164303,2.7678351,4.445155,-7.4998794,1.4721913,-10.566373,-10.175123,-13.215437,-9.181607,-12.140102,-12.634498,-17.32656,-10.974662,-10.305722,-1.9695811,9
30,0.89821285,7.7639623,0.05966062,-0.9372789,3.946205,-8.558809,-6.836555,-5.3820176,4.3385935,-13.741642,-11.329775,-4.393343,2.5368752,4.0560317,-7.278734,2.1813564,-10.224175,-10.3700075,-13.445183,-8.677831,-12.720982,-12.835687,-17.757467,-11.235561,-9.685742,-1.5124164,9
31,-0.20163018,-4.0833497,-2.696639,-4.683916,-1.7935783,8.669323,8.184501,5.543668,3.9174485,-1.5147533,3.9630303,-3.56465,0.10343104,1.0781938,9.032793,-4.322002,-12.3978405,-10.019489,-9.501122,-8.448033,-11.223877,-6.6658716,-3.2329369,-14.013915,-10.3909025,-14.534109,6
32,2.9496276,-4.575802,1.90928,-3.5237906,0.007530208,2.257107,-8.290894,1.7063411,4.6387677,5.9525857,4.2876368,-3.7778022,4.9209757,-6.775137,1.290876,-2.2546797,-10.819904,-14.333307,-6.4632273,-5.7533717,-4.886979,-4.741301,-9.540373,-12.522382,-12.523496,-12.84058,2
33,5.3940015,-11.426645,3.7929065,1.1463324,1.2711734,2.9859202,-9.9239025,-5.592544,6.2086587,3.3710055,3.9400642,-8.123065,8.821357,-6.617085,-3.6726997,-0.33473822,-11.163428,-14.015593,-9.365743,-8.329874,-0.88100845,-6.627814,-11.550197,-10.744878,-12.910686,-11.42922,4
34,-4.598864,-0.7127432,1.5224454,-3.330593,1.9122101,-1.076014,8.017655,-0.61235577,-5.776068,-8.843913,-3.491977,-3.9466867,0.5492277,5.5119963,-6.9329143,-2.86138,-10.021283,-4.632638,-13.461443,-11.206786,-14.319462,-10.361783,-12.140759,-14.654187,-9.851944,-8.572127,1
35,-1.066486,-3.1899853,-2.7816317,-6.505119,-1.7748648,7.078401,5.863357,6.0626736,3.7653718,-0.8215572,4.144164,-5.055973,0.48171774,0.09238433,9.701984,-3.9498608,-12.703458,-10.39721,-9.328055,-6.843983,-10.868609,-6.0963016,-3.5298777,-14.563405,-10.705878,-14.1646385,6
36,6.056297,-11.252803,3.36497,1.8557192,0.7814518,3.3644888,-9.645808,-5.417136,5.4658666,3.9642794,3.9878633,-6.212472,7.7955413,-5.769285,-3.6517642,-0.15865807,-11.01217,-14.1124,-8.996822,-8.905285,-1.4616444,-6.1762586,-11.573118,-10.077103,-13.071399,-11.84281,4
37,1.4413623,6.454835,0.38967097,-0.4464919,3.7735488,-7.2611246,-7.2393794,-4.6923175,4.6463614,-12.819021,-10.886042,-3.8744173,3.746414,3.5019314,-8.719492,0.77460873,-9.657614,-10.389546,-12.724815,-9.184735,-11.825956,-12.901595,-17.503174,-11.373236,-10.242686,-1.9372306,9
38,-1.5510613,-2.659343,-2.7415023,-6.70201,-1.8132676,7.6763287,7.0761514,6.858112,4.3563194,-0.46554327,4.70019,-5.0744476,0.06539581,-0.4865765,11.149902,-3.954739,-12.731375,-10.579353,-9.149268,-6.5220456,-11.154695,-5.9849,-2.7687316,-14.921628,-10.199384,-14.702711,6
39,0.12766242,-5.073662,-3.6250343,-6.377762,-2.450043,11.129871,9.377019,7.8215175,4.9783735,-1.3329315,4.9964905,-3.8771422,0.37841997,1.2671808,11.088236,-6.129359,-12.870971,-9.885377,-8.804648,-8.216229,-11.080684,-6.590306,-1.0937818,-14.684233,-10.848476,-15.4469795,6
40,1.1219347,6.927945,0.10882632,-1.9056131,4.279826,-8.628692,-7.23895,-5.5180454,4.4131546,-14.631229,-11.688883,-5.33486,3.3579156,4.226227,-7.964585,1.3002437,-10.513746,-9.938471,-13.593189,-8.699519,-12.297015,-13.320828,-17.761835,-11.580059,-10.070885,-1.0429034,9
41,-0.89650095,-3.6213346,-3.3902779,-5.5501966,-2.379639,8.250142,7.1431575,6.661864,3.4492552,-0.5741632,4.3923388,-3.7866235,0.13075437,0.72551954,9.972754,-4.4719715,-12.41971,-10.242461,-9.1533785,-7.5531034,-11.274563,-5.875515,-2.9298625,-14.317083,-10.812348,-14.771671,6
42,-9.551115,7.3226633,0.9905994,8.088323,-1.6265188,-0.47160867,0.107017785,5.9062247,-0.55056673,1.7205436,-2.5793931,0.69349104,5.5209365,-3.161364,-9.795731,-1.3337017,-2.198449,-10.590427,-9.450266,-8.716699,-12.314812,-7.3022385,-13.826754,-14.662009,-9.4949465,-10.192558,9
43,0.8927374,6.2761235,0.51134044,-1.1778529,4.0862074,-7.6132154,-6.389997,-5.0872583,4.518754,-13.251045,-10.602733,-4.9619656,3.4758387,3.3183966,-7.674503,1.0831636,-10.172024,-10.148774,-13.216115,-8.830941,-11.937882,-12.923211,-17.22343,-11.700887,-9.885349,-1.9822841,9
44,-4.159079,0.4923686,-2.706018,-1.8703053,-2.9057224,-4.8038197,-2.844377,1.3015591,-6.6407347,4.4159393,2.9038215,-1.085831,-1.7419312,-1.3116603,5.160866,1.8527242,-10.811805,-11.457562,-10.082566,-5.344171,-12.129316,-1.1342481,-11.004251,-11.99576,-11.702483,-12.921974,5
45,11.494291,-3.9109178,-2.909843,10.442005,-2.8195958,0.4776988,-5.3650317,-10.4481125,-0.5030767,-0.21353596,-1.1198219,8.950521,-5.806949,7.3761587,0.5003022,8.883508,-11.831436,-14.680298,-11.031102,-14.268658,-10.991477,-4.1169996,-14.58674,-1.600015,-11.810347,-11.084124,7
46,-5.8280377,-2.6058416,2.4732752,-4.4161367,2.1632266,0.8263778,13.864178,0.24289218,-8.644746,-9.215455,-2.183911,-3.498623,-0.6527993,6.6055574,-7.3032026,-4.569738,-10.201678,-2.3827076,-13.79467,-12.526629,-15.516809,-10.64104,-10.765046,-15.756396,-9.323201,-10.0451565,1
47,0.32070804,-5.3922615,-3.9529295,-5.2330823,-2.8266895,9.73032,7.8780904,6.427072,3.7306423,-0.66636854,4.9696565,-3.4141445,0.041612633,1.4123062,10.790049,-4.921367,-12.881735,-10.209715,-9.148188,-8.256668,-10.950189,-5.7602983,-2.072658,-13.821257,-11.167286,-15.329433,6
48,-4.703254,9.605133,8.741211,7.061554,5.5120325,-0.22711141,11.562318,-2.203556,5.445135,-2.3683736,-1.90461,1.6123317,-2.7270238,-5.462124,-3.0108044,4.639834,-6.2528358,-11.643834,-10.870364,-10.405293,-14.263908,-11.210166,-13.586653,-13.37938,-1.8686453,-10.867041,8
49,6.5626245,2.5111427,3.7260249,-6.2442822,1.5531046,5.355157,-2.0144572,8.6065645,4.496416,6.2609825,1.8627673,8.987235,-0.88471353,-4.5214133,-0.74148405,-7.6373286,-9.181445,-13.648313,-1.11232,-8.479146,-10.225598,-6.640858,-8.68908,-12.973549,-11.09739,-13.950932,2
50,0.27096325,4.767602,0.1504509,-1.6487471,3.587694,-6.8848248,-4.8173184,-4.6852345,2.297125,-13.727821,-10.357201,-4.982786,3.5081007,4.889296,-8.857395,0.0815493,-3.7172368,-8.723921,-12.209613,-11.592492,-11.99376,-18.022997,-15.415996,-10.4816,-10.704152,-2.3204677,9
51,-5.6800866,4.395203,-1.1933599,-5.6100435,-1.3551027,-6.886286,-6.0364985,2.6091456,-3.0027382,4.8354154,2.8563554,-4.6705227,-0.971282,-4.885221,7.1361794,3.0115144,-4.7865663,-12.968226,-8.000308,-3.8479023,-10.956447,-6.8286386,-9.76763,-12.169474,-10.834374,-11.862748,5
52,1.763343,4.8340693,0.30904102,-0.33288848,3.3693664,-6.339816,-5.401446,-5.3334036,3.3850553,-12.0982,-9.521112,-3.4850245,2.4886615,4.1710215,-7.402752,1.3854506,-3.8470435,-10.040813,-11.610569,-11.685254,-11.654017,-17.324663,-15.315898,-9.386642,-10.370351,-3.0863369,9
53,-4.2683663,-1.8661101,-5.729035,2.7996948,-6.8999715,-5.4158926,-6.1276774,2.009282,-11.489903,10.713164,5.632255,3.3205805,-2.0860586,-1.9264736,6.51577,2.3467503,-3.1011252,-12.850879,-7.559733,-7.516631,-11.287919,-1.3848524,-9.648836,-8.375664,-14.168579,-15.6092,5
54,0.21027656,-3.9334412,-4.763041,3.763664,-5.8640704,-2.9149542,-5.5220838,0.13844366,-9.285563,9.373045,4.9701767,5.596408,-2.5253458,-0.45003396,4.990198,1.8893548,-3.676208,-13.118836,-7.0109863,-9.865507,-10.577077,-2.9342556,-9.683542,-6.8038273,-14.17802,-15.44544,3
55,10.081937,-3.9962711,-2.8983011,9.149091,-2.5517416,-0.36400914,-5.9792943,-9.832168,-0.69525474,-0.6330283,-1.2632829,6.8615823,-4.377796,6.5085535,0.06663456,7.8750916,-5.330244,-14.192087,-9.877723,-15.386834,-10.168429,-9.458224,-13.121307,-1.2147043,-12.287121,-10.619051,7
56,-4.3124776,-4.74094,0.8601712,-5.493129,1.0036958,0.9704841,11.388408,0.38362536,-9.942779,-8.428076,-1.6750057,-3.137202,-0.38961056,7.8393364,-6.9072185,-5.3113246,-4.512678,-2.4027903,-11.986743,-14.476802,-14.480854,-14.647714,-8.986611,-13.502786,-11.313886,-10.289871,1
57,-7.011947,6.9572926,-0.42926705,-9.874822,0.10464943,-7.87061,-8.523923,3.7767243,1.2284669,2.917722,2.1104202,-9.931914,0.84644794,-7.0224385,8.662284,3.220539,-5.614892,-13.623059,-8.160103,-0.9063154,-9.946378,-8.401828,-9.383493,-14.142175,-10.201514,-10.124734,3
58,-7.074286,6.407568,-0.666718,-9.283422,-0.1401773,-6.8609204,-6.957951,3.9648113,0.9072657,2.6100883,2.20143,-9.461799,0.6343502,-6.2314124,8.555461,2.9003663,-5.481879,-13.169946,-8.347451,-1.6073146,-10.304714,-8.552464,-8.934574,-14.08647,-10.151111,-10.470945,3
59,-4.1018453,-1.1033499,1.2687836,-4.405703,2.444266,-2.0747652,7.1924424,-1.4242138,-6.2548313,-11.480017,-5.25057,-4.7801266,1.3511606,7.0508227,-8.945148,-3.738122,-3.9217286,-3.636595,-12.709342,-13.656405,-14.027406,-16.624733,-11.518496,-13.230738,-10.680317,-7.0574512,9
60,-5.0617075,-4.0860987,0.76808846,-5.212762,0.82015777,0.6413163,11.017712,0.85828596,-9.876819,-7.855254,-1.5796676,-3.284079,-0.16983168,7.216395,-6.7348585,-5.1479616,-4.159457,-2.6520264,-11.889708,-14.035149,-14.487287,-14.369489,-9.046521,-13.721484,-11.229655,-10.357348,1
61,9.957439,-4.568925,-2.7857413,9.429398,-2.828964,0.3423486,-5.2558503,-9.476011,-0.81209415,0.7921315,-0.107837975,7.2501583,-4.7060595,5.774559,1.1506274,7.907156,-5.329771,-14.475821,-9.53721,-15.293513,-9.9887905,-8.793401,-12.484683,-1.2239645,-12.1423435,-11.604491,7
62,-2.8238833,7.1860585,8.115686,3.3028631,5.9457903,-0.032052215,12.0880995,-3.3076034,5.583699,-3.7135162,-1.0380907,-0.25573134,-3.8662553,-4.4697285,0.67574775,4.444176,-2.4957242,-11.276381,-9.938195,-11.872715,-13.5813675,-16.225464,-10.687981,-11.748669,-2.4424202,-11.071871,8
63,0.51429266,5.1896706,0.10473546,-1.192892,3.4101992,-6.644762,-3.7412863,-4.9251485,1.9897785,-13.280427,-9.948053,-3.9330733,2.1001391,5.279057,-7.757148,1.0133877,-3.9004185,-8.91313,-12.204775,-11.810438,-12.6354,-17.638592,-15.221007,-9.990207,-10.259481,-2.858012,9
64,7.5758395,-7.395974,-1.652064,5.8480444,-2.8610678,0.15403874,-9.260423,-6.725945,-0.6019942,5.1279397,3.112016,2.5174208,-0.16013888,0.11640351,1.3629892,4.827986,-5.1496673,-15.006861,-8.043329,-12.134219,-6.328358,-7.270912,-11.28569,-4.035514,-13.585809,-12.797548,7
65,4.9486566,-10.975698,4.077431,1.9545343,1.256843,3.392672,-8.940703,-5.2392535,5.928363,3.6197999,3.9000752,-7.3442492,8.61261,-6.5449133,-4.411335,-0.3742667,-4.145502,-13.812584,-7.857012,-10.731377,-0.89100343,-11.89083,-10.183029,-9.281544,-12.83984,-11.673431,4
66,-7.0287786,4.209427,-2.8847108,-5.5385513,-2.9422195,-7.9402657,-8.577966,3.7757142,-4.441621,6.834296,3.730464,-5.1561427,-0.18394054,-5.5830555,8.3134365,2.9740403,-4.5169897,-13.461735,-7.7934766,-2.574164,-10.563556,-4.95879,-9.595481,-12.268194,-11.971044,-12.316033,3
67,5.3444104,-10.35665,3.1538398,1.6643068,1.087426,2.547564,-8.577952,-5.9361444,5.105792,2.0448081,2.9285977,-6.797698,7.3533335,-4.6384983,-3.8230999,0.26972312,-4.727584,-13.41302,-8.488924,-11.050073,-1.9969699,-11.989018,-10.473966,-8.701235,-12.881887,-11.065987,4
68,2.0576108,6.8331556,1.1044713,-0.4618951,4.532097,-7.615707,-7.0058384,-5.8383765,5.7093964,-13.358469,-11.016106,-4.2108836,3.2127702,3.054149,-8.021351,1.741057,-3.66724,-10.762902,-11.556891,-11.098507,-11.361996,-18.470818,-16.281832,-9.590036,-9.7462225,-1.7110507,9
69,-2.4907997,-5.3412,-6.0871825,4.0896025,-7.22789,-3.9411588,-5.1416297,0.7951001,-12.233779,10.904431,6.421976,4.2968826,-1.867473,-1.2762941,6.4258614,1.4152592,-3.5153656,-12.548107,-7.664167,-9.029148,-10.540904,-1.0707169,-9.0819,-7.523715,-14.812539,-16.433949,5
70,-2.7307289,8.342503,8.827411,3.435547,6.4847183,-1.2543646,11.923322,-4.220303,5.7672606,-3.2654119,-0.92955977,0.06322078,-4.9368973,-5.308639,1.6221805,5.8670344,-2.7410543,-11.891808,-9.956092,-11.419875,-13.833947,-15.97781,-11.24778,-11.439764,-1.6700414,-11.065962,8
71,2.9619963,-8.09296,2.6128588,-1.7287333,0.44220704,1.1117085,-10.2636175,-2.47479,4.540836,5.1457767,4.585227,-7.6498446,7.1013803,-7.340412,-0.3639736,-0.36620292,-4.873406,-14.229577,-7.0899906,-7.973039,-2.2099102,-10.068932,-9.388456,-10.339611,-13.0631275,-12.052499,4
72,0.27145937,3.958722,-0.01646172,-2.8774574,3.191614,-6.4027514,-3.690454,-3.8473775,0.5577166,-12.588146,-9.227502,-4.124369,2.4384868,5.239668,-7.890765,-0.5348407,-4.1466923,-8.268425,-11.749341,-11.593335,-12.4393015,-17.16648,-14.652917,-10.638551,-10.997016,-3.3628328,9
73,-4.6210356,3.153254,-1.4392598,-6.6589284,-1.7354063,-5.5161524,-9.365522,3.998486,-0.48222396,6.37898,3.7717507,-5.965737,1.3759693,-6.7608967,7.5121117,1.6115751,-4.7963524,-14.146063,-6.7651634,-2.814314,-8.795217,-6.5875406,-8.903236,-12.539579,-11.9115925,-12.080662,3
74,-0.32951564,-3.883198,-3.0250087,-4.1117706,-2.220735,8.542017,7.5643463,5.9177523,3.0835946,-1.2687519,3.611993,-2.7007077,0.26819178,1.6217437,7.773857,-4.557818,-5.4179974,-9.835785,-7.9132447,-10.736846,-11.043783,-11.632935,-2.2155638,-12.305278,-11.050524,-14.430369,6
75,-4.868983,-4.6175413,0.7721421,-5.4710107,1.0374738,0.4697143,11.658811,0.19553213,-10.701417,-9.225974,-2.2348726,-3.3972435,-0.26656237,8.4728,-7.7979426,-5.3836913,-4.376507,-1.8470042,-12.424246,-14.6760645,-14.824023,-14.907766,-9.3654375,-13.647677,-11.37987,-9.868532,1
76,-4.4603095,-1.7706034,1.3561958,-5.5229745,2.3331165,-1.9320127,8.364048,-1.1138272,-7.347519,-10.650873,-4.097717,-4.9103894,0.5174333,6.841036,-7.5025682,-3.834784,-4.479656,-3.3536642,-12.630354,-13.341471,-14.246842,-15.947022,-10.806014,-13.52594,-10.595088,-7.917482,1
77,6.8940597,-3.5561662,4.35467,-4.268029,1.7070267,4.915113,-6.1182046,3.4907107,5.7375946,6.0614347,3.207382,2.334723,3.4918134,-6.3240023,-2.1794102,-5.638372,-3.5949588,-14.098873,-2.1079447,-10.160086,-5.35809,-11.741142,-8.16266,-10.789634,-12.338237,-13.241296,4
78,-6.1962476,4.99382,-0.7425283,-6.596328,-0.55831575,-5.963295,-4.2655854,3.064176,-1.4367033,2.853174,2.1522968,-6.1068277,-0.57005244,-4.5556993,6.9849586,2.4625869,-4.8994007,-12.369889,-8.428017,-3.9131765,-11.232316,-8.301895,-9.219418,-13.025733,-10.184229,-11.294511,3
79,0.7326594,8.349634,1.446164,-1.1565169,5.374859,-8.903127,-5.1632886,-6.379974,5.35443,-15.459881,-12.103846,-5.214932,2.5262425,3.5986464,-7.887554,2.2691638,-3.8999248,-9.955342,-12.5709715,-10.951704,-12.53016,-19.346542,-16.67169,-10.19356,-8.802045,-0.877094,9
80,0.5367937,6.6224914,0.565669,-0.78630614,4.0026245,-7.3523192,-4.9739914,-5.2431164,3.8637474,-13.740351,-10.723591,-4.516448,2.6658232,4.2566166,-7.9069448,1.6135565,-3.6356802,-9.667109,-12.1804695,-11.2984295,-12.30199,-18.235413,-15.806508,-10.038874,-9.763108,-2.0850923,9
81,-5.327601,-4.390519,1.2377415,-6.257474,1.6464478,0.607191,13.395796,0.15650028,-10.819926,-10.895688,-2.8491395,-3.9901185,-0.38468444,9.197349,-8.409178,-5.862986,-4.522111,-0.94464326,-12.911779,-15.0346575,-15.398128,-15.877222,-9.290494,-14.200414,-10.963767,-9.430937,1
82,-0.50692785,5.361416,1.6341183,1.5425245,2.9527473,-4.0723963,0.5777071,-3.5740035,1.4456307,-8.881314,-6.893507,-0.86087376,0.18403049,3.1293583,-6.241184,1.6507019,-2.6850677,-9.568539,-11.000084,-12.443384,-13.161504,-16.24327,-13.925773,-9.982526,-8.732496,-5.9999156,9
83,0.84943724,5.4808984,0.12863466,-1.082227,3.1844022,-6.1963243,-4.4104033,-3.5911884,2.1372645,-11.992852,-9.76686,-2.506558,2.4664826,4.5326314,-8.233943,-0.18305041,-3.3075585,-9.287384,-11.099857,-11.800918,-12.458023,-17.32801,-15.072887,-10.136938,-10.6063385,-3.2598379,9
