,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
28,0.49156046,5.266517,5.1096115,-4.031398,3.4062452,-2.0547013,-4.464008,2.3160052,4.321745,2.2500532,-0.6577932,-0.1436149,1.2450104,-6.269492,-2.3188334,-0.74419,-8.418419,-11.612688,-7.0778503,-6.6797237,-9.354136,-9.6387,-11.421361,-12.659231,-9.571219,-10.099733,4
29,-3.7676282,-0.78983295,2.545671,-4.3737254,5.0239496,-4.6637664,6.5223002,-5.9110394,-3.7360332,-19.698559,-9.786686,-9.140258,3.665374,9.177186,-13.666951,-3.0729337,-9.124283,-4.193258,-13.346107,-9.387691,-11.586669,-15.765881,-12.849077,-12.650962,-10.332098,-4.731109,9
30,2.7750196,6.0664086,3.7339444,2.2023284,8.074247,-12.007056,-7.316524,-14.192182,6.9740996,-21.549524,-15.773535,-8.213594,4.607474,5.1504683,-13.828216,5.182223,-9.14578,-8.696271,-13.5645075,-8.864095,-9.589827,-15.927633,-17.386517,-9.76646,-9.313891,-1.2865753,9
31,-1.6299616,-7.408761,-4.822394,-9.935802,-4.0521417,13.276028,13.625823,10.013608,2.074135,-0.27724457,8.63352,-5.1660485,-1.7602499,2.0431323,15.466335,-8.146537,-11.824285,-7.961942,-8.52663,-8.063966,-11.565311,-7.901463,-2.0778005,-13.905901,-10.465036,-15.004327,6
32,7.523695,-4.365645,3.9050765,-7.509041,1.6021938,1.0051724,-16.437529,2.7111115,5.8753433,7.5792084,2.8548968,-1.7644382,6.828186,-8.27156,-3.877938,-5.2300787,-9.563006,-12.866464,-5.2530384,-6.836755,-4.613762,-7.9468946,-10.736958,-12.205749,-13.132241,-10.845323,2
33,11.005361,-15.080319,2.9415956,-2.9194667,1.183238,1.1145952,-22.578564,-6.344502,7.6737175,4.843703,3.6529667,-9.395768,12.87024,-7.7614207,-6.3994465,-3.3660622,-10.838818,-12.764279,-7.752675,-8.244403,-0.9424845,-7.9735823,-11.713572,-10.603597,-14.806392,-9.08362,4
34,-6.309936,1.322371,4.6561885,-3.4390736,5.82721,-3.0584996,13.477155,-4.486855,-4.3615417,-19.516954,-8.896267,-7.7746296,1.6621064,8.38693,-13.3707485,-3.098064,-8.4776945,-3.5217495,-13.257253,-9.7704,-13.212672,-16.291035,-12.241569,-13.348138,-8.794398,-5.4980607,1
35,-10.651497,7.5313535,-3.3780959,-15.5947075,-1.8245109,-7.076873,-5.034409,8.731598,-3.5330017,4.0037456,4.146083,-11.229745,-1.9789741,-4.17714,13.428151,2.4954991,-11.1537285,-10.869852,-9.140279,-0.9912751,-11.148896,-5.99365,-7.7750525,-15.19213,-10.600195,-12.028551,6
36,10.207993,-13.934544,2.894197,-3.2125185,1.2354428,0.67837244,-21.869413,-5.876822,7.3046527,4.5631776,3.3368661,-9.253273,12.321745,-7.5279446,-6.1850414,-3.1260583,-10.744107,-12.656434,-7.8057265,-8.0393095,-1.3824688,-8.055567,-11.727905,-10.753289,-14.595839,-9.064121,4
37,2.2497015,5.331268,4.165074,0.79259306,8.510941,-11.937031,-7.7001185,-13.511554,7.259593,-21.70731,-15.679612,-9.637246,6.0342355,4.2746177,-14.56177,3.6579607,-9.146765,-8.411912,-13.434037,-8.663287,-9.103215,-16.208193,-17.200006,-10.402023,-9.540997,-1.1549902,9
38,-4.542916,-0.73198956,-2.9862895,-11.942989,-2.4587939,4.5240545,5.2466645,9.194319,0.034432072,2.4453907,6.6624327,-6.4102354,-1.942875,-1.5453624,13.44807,-3.704183,-11.310377,-9.498301,-8.320709,-5.2651415,-11.211812,-7.1612773,-4.902013,-14.339824,-10.376051,-13.762324,6
39,-1.0619601,-8.27622,-4.7828894,-10.251449,-4.117635,14.194871,14.153234,10.3464155,2.048853,-0.3087809,8.889094,-4.8452315,-1.6055863,2.284646,15.246157,-9.049688,-11.875249,-7.772181,-8.356936,-8.336843,-11.472515,-7.9947686,-1.8021429,-13.941609,-10.610347,-15.165866,6
40,2.2412229,5.2635202,3.2446835,0.79607123,7.6569104,-11.672941,-6.6336055,-13.261041,5.8026733,-20.959082,-14.930429,-8.5437975,4.3755255,5.323954,-12.810651,4.3986034,-9.395437,-8.416689,-13.482663,-8.6376505,-9.679391,-15.624457,-16.806734,-10.082396,-9.541789,-1.738555,9
41,-1.6342896,-8.730072,-5.7346673,-11.002361,-4.815325,15.295561,15.355041,11.469481,2.1536274,-0.20188384,9.7558775,-5.434431,-1.8962678,2.5617738,17.322212,-9.520343,-12.141387,-7.6399417,-8.39301,-8.190394,-11.689328,-7.712397,-0.948551,-14.175613,-10.621926,-15.650018,6
42,-6.362783,5.186631,3.0253167,6.305443,2.325612,-2.5087557,0.5172111,-0.07354681,0.5801462,-9.247314,-8.919157,-2.5278955,7.6619015,1.7557222,-17.574482,-2.5291498,-4.9228163,-7.5372443,-10.647255,-9.358945,-10.700784,-13.769314,-14.0065,-12.597129,-10.161774,-6.395756,9
43,2.3682237,5.0759172,3.7380657,1.0189735,8.069807,-11.589787,-6.658879,-13.595775,6.4940977,-21.247246,-15.075483,-8.931094,4.932287,4.836708,-13.335538,4.1830516,-9.335941,-8.415442,-13.4968,-8.753206,-9.469544,-15.858744,-16.915297,-10.161308,-9.448835,-1.5557785,9
44,-1.6487783,-2.210961,-8.356058,3.9166386,-8.539024,-4.1868706,-10.18826,2.0627441,-8.221229,16.614172,8.67939,3.9198418,-3.5550816,-4.280318,15.066075,6.3838077,-9.915136,-14.504725,-8.228325,-5.0553036,-9.79259,-0.4907375,-8.867279,-9.35961,-12.500714,-15.481702,5
45,16.676945,-3.9819736,-4.2587266,16.856037,-3.7582846,0.35936818,-6.8647065,-16.486834,0.9751049,-1.4840884,-2.289582,12.845317,-9.673168,10.977194,2.3310325,15.050244,-10.738499,-13.799634,-11.0590925,-12.701837,-10.766791,-6.6507983,-14.017349,-1.8137424,-10.706015,-9.786098,7
46,-7.489863,-7.0439425,1.2312783,-8.640034,1.6567008,3.1048815,17.725756,1.2508388,-11.745338,-15.856369,-3.3048956,-8.049698,1.8725321,11.976717,-11.661269,-9.321488,-9.221493,-1.2535006,-12.598731,-10.121198,-13.114978,-14.785549,-8.628685,-14.46058,-11.150845,-8.468582,1
47,-0.89841986,-8.616861,-5.5288644,-9.622441,-4.707922,13.608918,12.839085,9.885949,1.588972,0.62955266,9.243869,-4.6707063,-1.7645413,2.1997094,16.114166,-8.244175,-11.987698,-8.149178,-8.431058,-8.170937,-11.310758,-7.404714,-1.8978431,-13.6161375,-10.833758,-15.3269005,6
48,-5.182471,16.358274,13.101282,7.8878613,9.512012,-1.7056702,19.50611,-4.135765,9.501159,-5.97067,-3.6600618,3.264719,-7.017206,-7.9809065,0.23962334,7.574078,-6.8208036,-10.660229,-9.796766,-9.246396,-15.639291,-13.289104,-12.477282,-12.293957,-1.6783419,-9.137688,8
49,9.2258415,5.6259623,7.1648874,-7.8211627,3.0266623,6.739789,-3.2294326,11.82559,6.5612283,10.67637,2.283217,14.2494955,-2.0723174,-8.1736,-2.4977088,-9.396878,-7.6187906,-13.033732,-1.2907095,-8.386438,-9.39571,-8.752552,-9.177671,-12.626219,-10.231085,-13.74184,2
50,1.6837634,4.941083,3.563413,0.6673692,7.8926606,-11.598352,-7.008012,-12.942854,6.0145864,-21.542048,-15.360705,-9.435262,5.7837687,5.082573,-14.494743,3.405363,-4.3989587,-8.881716,-11.494179,-10.3678055,-8.726567,-17.065374,-15.972383,-9.28066,-8.937315,-1.8063041,9
51,-7.3913646,6.344427,-4.1881394,-5.8157883,-3.8684912,-8.770815,-8.096892,4.7678905,-6.7596765,10.55577,5.111827,-2.7403479,-4.036265,-5.210731,12.880879,6.4012036,-5.384123,-13.770638,-6.625347,-4.076701,-10.48951,-4.4841805,-8.594159,-11.207166,-10.036082,-13.6262,5
52,2.6129575,4.926013,3.519969,1.3654199,7.4855947,-10.786784,-6.6254873,-12.890199,6.097498,-20.077623,-14.458489,-7.8571906,4.5580873,4.9479237,-13.214316,4.095836,-4.486149,-9.329296,-11.166843,-10.549683,-8.905095,-16.531061,-15.742752,-8.869259,-8.779333,-2.404025,9
53,-1.1497884,-1.3352399,-7.884193,5.3194046,-8.365677,-4.2799435,-10.306962,1.5912404,-7.8531103,16.739035,8.210009,5.1994443,-3.958743,-4.251829,14.178531,7.1568704,-4.888587,-15.53663,-6.1109476,-7.013393,-9.324425,-1.6041538,-8.360448,-7.8347225,-11.472592,-15.755799,5
54,4.8021274,-3.2222853,-5.7897086,3.98118,-6.960871,-0.62253714,-11.055751,2.0542965,-4.7576356,16.756527,7.839362,9.125457,-3.8214333,-4.00502,11.2341585,3.8594477,-4.9959188,-15.756087,-4.41493,-8.512201,-8.389237,-2.5444665,-8.274569,-7.326102,-11.857525,-15.819702,3
55,15.686087,-5.487551,-3.9636712,14.761713,-3.1833632,-0.31536576,-8.287412,-16.274359,1.0292394,-2.3769722,-2.4016201,9.561772,-7.0897017,10.008359,0.9260413,13.229329,-6.165178,-14.038319,-9.247371,-13.95665,-9.213076,-8.1221075,-13.004401,-1.5337481,-10.438487,-9.637409,7
56,-7.5892234,-6.8996534,1.2691538,-8.4707775,1.5682099,3.2602825,17.648724,1.5429059,-11.63281,-15.412052,-3.134917,-7.8717117,1.9180588,11.672498,-11.613728,-9.341891,-4.4145036,-2.13099,-10.464707,-11.780443,-12.473012,-15.705798,-7.623097,-13.334346,-10.332597,-8.979593,1
57,-10.940524,12.143986,-1.0894336,-15.190241,0.62065196,-13.747645,-11.266556,5.6744504,-3.8184764,2.8778758,0.18818225,-11.397313,-1.251751,-5.554389,8.18028,5.509621,-5.763053,-12.396335,-7.348765,-1.6931767,-10.076703,-7.793957,-9.991082,-13.751542,-9.651548,-10.238949,3
58,-8.793708,7.509613,-3.0067358,-9.383921,-2.045111,-9.701836,-8.367191,5.021109,-5.1569753,6.4212832,3.0487149,-6.93473,-2.1251624,-4.796749,10.303148,5.1489882,-5.52377,-12.773027,-7.1292934,-3.5237532,-10.193406,-6.232649,-8.906933,-12.335961,-9.966206,-12.125812,3
59,-8.143212,-5.20691,1.2689366,-6.582077,1.5482036,2.1546545,15.56018,1.3894414,-10.740687,-15.224493,-4.2990203,-7.572894,2.872926,10.985904,-13.055901,-8.5219965,-3.7547696,-2.6320972,-10.457733,-11.632921,-12.294921,-15.753154,-8.438314,-13.183974,-10.308431,-8.501974,9
60,-7.7640004,-6.100411,0.9771992,-7.282797,1.1261921,2.7773259,15.874888,1.8293153,-11.23334,-13.942979,-3.06283,-7.257245,2.2639678,10.737549,-11.52502,-8.694032,-4.0738683,-2.7624702,-10.221809,-11.553238,-12.258449,-15.214162,-7.9097605,-13.175368,-10.416721,-9.113641,1
61,14.500559,-4.501414,-4.117625,14.711257,-3.5575202,0.21633871,-6.5641346,-14.5990505,0.54507625,-0.9118669,-1.5486184,10.535899,-7.9163647,9.32731,2.4233434,12.948084,-5.9452686,-14.128763,-8.898855,-13.736353,-9.790343,-7.6986628,-12.451321,-1.8726888,-10.112606,-10.378576,7
62,-2.265079,11.030031,10.250824,5.266181,7.9260163,-0.44764468,18.082495,-5.5422587,8.042293,-6.8573966,-2.2230694,1.7103823,-7.483371,-4.819971,3.3511345,6.9411488,-3.8503718,-11.023243,-8.316739,-11.159147,-14.258538,-13.554987,-10.388094,-10.376507,-2.2527223,-9.862223,8
63,2.106295,5.6271467,4.521253,1.3992046,8.337152,-11.130616,-5.409755,-13.363072,6.7297006,-20.64527,-14.61476,-8.359795,4.400162,4.1643424,-13.142735,4.425019,-4.471317,-9.27108,-11.304752,-10.525383,-9.100775,-16.875946,-15.854042,-9.090236,-8.229194,-2.218896,9
64,8.235883,-3.7818675,-4.6612835,8.629558,-4.1302476,-2.1916792,-8.915002,-9.177034,-2.0704057,2.638243,0.7116047,5.1788254,-4.66584,4.974519,4.0957236,9.829747,-5.785899,-13.791696,-8.35708,-10.997831,-9.040296,-6.6758776,-11.310711,-4.7273893,-10.917534,-11.180401,7
65,11.984875,-13.469681,1.8837287,0.13974634,0.49018317,1.0749449,-20.066183,-7.947454,6.398,3.421213,2.3553205,-5.7521167,9.500898,-4.358032,-5.940465,-0.85092354,-6.019005,-13.496081,-6.2621727,-10.776043,-1.8610646,-9.012123,-11.217919,-8.062059,-13.470608,-9.437168,4
66,-4.3439364,5.3389206,-4.581646,-6.842561,-4.5609665,-6.553835,-10.900996,7.2000413,-5.521061,13.395105,5.97494,0.27315652,-3.5185583,-5.9519763,12.746218,3.8972359,-5.2789626,-14.546434,-5.0086837,-4.345881,-9.6260395,-3.8759332,-8.0869255,-11.034407,-10.910238,-14.464089,3
67,10.206064,-14.718617,2.2836711,-1.9845102,0.75139934,1.3448445,-20.380728,-6.3647656,6.7959213,4.1245003,3.48115,-8.816869,11.921843,-6.569725,-5.8011723,-2.9473324,-6.0434856,-13.190059,-6.1141324,-10.159887,-1.0752326,-9.029585,-10.555516,-9.294876,-13.738786,-9.606982,4
68,2.465818,6.5216584,5.0800147,2.5089025,8.756853,-11.132665,-4.34981,-14.046653,7.5167017,-20.78971,-14.786446,-7.4806833,3.5355694,3.851418,-12.607586,5.3148627,-4.418923,-9.525323,-11.329056,-10.748741,-9.453688,-16.96056,-16.017584,-8.825228,-7.667655,-2.212843,9
69,1.1458904,-5.2825503,-9.088686,6.8894424,-9.439596,-1.7734061,-9.826955,1.0168966,-7.6650853,17.582457,9.552306,6.404846,-3.4293296,-3.760696,15.276768,5.7337303,-5.2135763,-15.582889,-5.9705253,-8.038771,-8.750467,-1.0632755,-7.5780535,-7.2069793,-12.046557,-16.45234,5
70,-3.2499776,13.208633,11.195105,5.148787,8.490393,-1.4931749,18.250181,-4.9101324,8.482039,-5.4848914,-1.9159936,2.0991902,-8.158144,-6.6943893,4.358135,7.779973,-3.6446292,-11.549763,-7.984876,-10.599611,-14.563571,-13.285933,-10.537124,-10.696291,-1.6371177,-10.097165,8
71,6.1242385,-0.5393093,4.341773,-8.84533,2.1038363,-0.40700614,-14.52626,4.375002,4.5446615,7.775094,2.1220334,0.31250623,4.3682184,-8.135411,-3.1472833,-4.7858124,-4.58958,-13.602321,-2.8470001,-7.9391813,-5.360682,-9.025449,-9.891048,-11.391356,-11.639332,-11.456256,4
72,-1.6561741,1.0418339,3.4133492,-3.9522302,7.0495296,-8.03341,1.6553472,-9.515637,0.07261002,-22.673052,-12.819282,-10.905092,4.8858085,8.256112,-14.813173,-0.96726096,-4.7636228,-5.8956084,-11.829342,-10.771492,-10.021298,-17.644968,-13.633173,-10.884289,-9.289698,-3.1416488,9
73,-0.9619072,-0.5829989,-1.8958749,-6.542214,-2.1171181,-6.582762,-16.486706,1.7209119,-1.6582302,9.597214,4.515661,-5.740013,2.7299151,-7.0287385,5.9951596,2.6247892,-5.7065573,-14.1107025,-5.90216,-5.357638,-6.308509,-5.731265,-9.580624,-10.881917,-11.950826,-12.0480385,3
74,-1.1860441,-5.4936466,-3.4288,-8.095636,-3.3695238,11.642316,11.313761,9.777402,1.586259,0.98368263,7.1682825,-2.490205,-1.2894439,1.0408489,11.607555,-7.898617,-6.1012526,-9.217868,-5.891855,-9.906031,-10.781969,-9.097276,-2.5345304,-12.474761,-9.7105665,-14.981471,6
75,-8.127817,-6.765525,1.2451059,-8.35318,1.5571716,3.1190238,18.122137,1.6225277,-12.196992,-15.97853,-3.5101628,-7.9525642,2.0540583,12.162374,-12.416068,-9.534818,-4.2524176,-1.8294841,-10.616667,-11.841713,-12.640638,-15.928655,-7.723208,-13.42089,-10.357403,-8.830538,1
76,-7.001036,-6.0646744,1.4151845,-8.123302,2.1392922,1.7557437,15.496538,0.23445417,-10.373822,-16.056646,-4.124831,-8.440904,2.2843494,11.174214,-11.678183,-8.269051,-4.527314,-2.622591,-10.643054,-11.545794,-12.129355,-15.810244,-8.296641,-13.068017,-10.260586,-8.334971,1
77,10.124378,-11.720867,3.403673,-4.1942873,1.3653077,2.6187394,-17.889122,-2.6256278,7.02546,5.2410045,3.3821862,-5.474346,10.216235,-7.1763015,-5.703824,-5.087375,-5.563629,-13.153722,-4.7230206,-10.047216,-2.062333,-9.323964,-9.982609,-10.005704,-13.215317,-10.357441,4
78,-3.4998364,1.7649286,-5.3148923,-0.94675326,-5.484583,-5.3724384,-8.630801,3.4838083,-6.7151184,12.401838,5.965404,1.3210828,-3.124322,-4.1149282,11.246275,5.0410023,-4.979724,-14.113839,-6.1608415,-6.0623784,-9.678157,-3.877616,-8.480477,-9.731532,-10.9315,-14.356031,3
79,1.4994335,6.710249,4.972162,0.9301216,9.482929,-12.629664,-5.2666106,-14.279598,7.3800354,-23.486414,-16.560946,-9.753458,5.0935774,4.535453,-14.514739,4.3090997,-4.439097,-8.829676,-11.834589,-10.439993,-9.223648,-17.861914,-16.447607,-9.349163,-7.978137,-1.151599,9
80,1.301522,4.6865454,4.1693053,0.81234807,8.114941,-10.60313,-2.8492272,-13.242768,4.7198744,-22.300554,-14.87127,-8.597411,4.024656,6.2170677,-14.048046,3.6118212,-4.523377,-8.203626,-11.771845,-10.874645,-9.674469,-17.355497,-15.559917,-9.244346,-8.349318,-2.162878,9
81,-7.5162044,-5.8870096,1.9176344,-8.230409,2.4500065,2.456503,18.111551,0.5312062,-10.802487,-16.896303,-4.156174,-8.129768,1.6960596,11.678166,-11.920367,-8.762103,-4.443703,-2.0991764,-10.737397,-11.839003,-12.68324,-16.2326,-8.041743,-13.275104,-9.891736,-8.42242,1
82,-4.306169,8.113144,4.0142674,7.1667423,4.6750393,-5.875901,-0.15653262,-4.5378485,3.3240426,-13.4372635,-12.063595,-2.6430225,5.8209763,2.352965,-16.818056,0.82371044,-0.88355523,-8.883456,-9.531336,-11.105553,-10.556846,-15.799149,-14.566181,-10.44032,-8.219965,-5.047351,9
83,1.2846737,3.8148854,3.5206285,0.1366488,7.135803,-9.565239,-4.097754,-11.238711,4.543333,-19.311878,-13.185829,-8.061677,4.5606303,4.883664,-12.76701,2.4283545,-4.4636674,-8.666499,-11.004242,-10.549093,-9.19582,-16.418911,-14.860519,-9.534011,-8.844099,-3.1205869,9
84,7.08977,3.5211444,4.287256,-9.365534,0.92921346,6.879365,-2.8391972,12.453464,4.4641542,11.091187,4.34933,11.031594,-2.3094103,-6.9479685,1.871637,-8.716957,-3.8093781,-13.444546,-0.16052783,-9.242306,-8.877774,-8.621437,-6.898791,-11.711847,-9.9965925,-14.854858,2
